Folder Path,Layer File,Layer Name,Layer Type,Data Source,Symbology Type,Colors Used (first 10),Uses Multiple Colors,Color Notes,Line Widths,Transparency,Estimated Contrast Issues,Labels Enabled,Font Name,Font Size,Font Bold,Font Color,Halo Enabled,Halo Color,Halo Size,Label Issues,Popup Enabled,Popup Fields Count,Popup Fields (sample),Min Scale,Max Scale,Extraction Notes
_Archive\COMAP\COMaPv9,State Owned Lands.lyr,State Owned Lands,Feature,E:\Layers\_Archive\COMAP\COMaP_v9_public.gdb\comap_v9_public\COMaP_v9_final_public,UniqueValueRenderer,"#73dfff, #ffaa00, #0084a8, #bed2ff, #004da8",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\COMAP\COMaPv9,US Fish & Wildlife Service Owned Lands.lyr,US Fish & Wildlife Service Owned Lands,Feature,E:\Layers\_Archive\COMAP\COMaP_v9_public.gdb\comap_v9_public\COMaP_v9_final_public,UniqueValueRenderer,,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\COMAP\COMaPv9,US Forest Service Owned Lands.lyr,US Forest Service Owned Lands,Feature,E:\Layers\_Archive\COMAP\COMaP_v9_public.gdb\comap_v9_public\COMaP_v9_final_public,UniqueValueRenderer,,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\CulturalResources,All Cultural Resources.lyr,Cultural Resources,Feature,E:\Layers\MapFiles\Cultural\Data\CultResourcesBldr,SimpleRenderer,#ffff00,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\CulturalResources,All Cultural Resources.lyr,Other Cultural Resources,Feature,"Server=osmpgis,Instance=sdePlanning,User=osmpuser,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Feature Dataset=sdePlanning.OSMP.Cultural_Resources,Dataset=sdePlanning.OSMP.Cult_PaleoGeol",UniqueValueRenderer,"#c500ff, #b2b2b2",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\CulturalResources,All Cultural Resources.lyr,Historic District,Feature,"Server=osmpgis,Instance=sdePlanning,User=osmpuser,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Feature Dataset=sdePlanning.OSMP.Cultural_Resources,Dataset=sdePlanning.OSMP.Historic_Areas",SimpleRenderer,#343434,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\CulturalResources,All Cultural Resources.lyr,Historic Survey Area,Feature,"Server=osmpgis,Instance=sdePlanning,User=osmpuser,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Feature Dataset=sdePlanning.OSMP.Cultural_Resources,Dataset=sdePlanning.OSMP.Historic_Areas",UniqueValueRenderer,"#895a44, #ff0000, #ffff00, #005ce6, #00c5ff, #ff00c5, #ffaa00",Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\CulturalResources,Cultural Resource Historic Areas.lyr,Historic District,Feature,"Server=osmpgis,Instance=sdePlanning,User=osmpuser,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Feature Dataset=sdePlanning.OSMP.Cultural_Resources,Dataset=sdePlanning.OSMP.Historic_Areas",SimpleRenderer,#343434,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\CulturalResources,Cultural Resource Historic Areas.lyr,Historic Survey Area,Feature,"Server=osmpgis,Instance=sdePlanning,User=osmpuser,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Feature Dataset=sdePlanning.OSMP.Cultural_Resources,Dataset=sdePlanning.OSMP.Historic_Areas",UniqueValueRenderer,"#895a44, #ff0000, #ffff00, #005ce6, #00c5ff, #ff00c5, #ffaa00",Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\CulturalResources,Cultural Resources.lyr,Cultural Resources,Feature,E:\Layers\MapFiles\Cultural\Data\CultResourcesBldr,SimpleRenderer,#ffff00,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\CulturalResources,Cultural Resources_LandOwner.lyr,Cultural Resource,Feature,E:\MapFiles\Cultural\Data\CultResourcesBldr,UniqueValueRenderer,"#55ff00, #ffffbe",Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\CulturalResources,Cultural Resources_LandOwner.lyr,Cultural Resource,Feature,E:\MapFiles\Cultural\Data\CultResourcesBldr,UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\CulturalResources,Other Cultural Resources.lyr,Other Cultural Resources,Feature,"Server=osmpgis,Instance=sdePlanning,User=osmpuser,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Feature Dataset=sdePlanning.OSMP.Cultural_Resources,Dataset=sdePlanning.OSMP.Cult_PaleoGeol",UniqueValueRenderer,"#c500ff, #b2b2b2",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\Emergency,OSMP Lands_archived20181009.lyr,Property Names,Feature,"Server=OSMPGIS3,Instance=sdeProperty,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Feature Dataset=sdeProperty.DBO.Property,Dataset=sdeProperty.DBO.Properties",SimpleRenderer,#f0f0f0,No,,,,,Yes,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\Emergency,OSMP Lands_archived20181009.lyr,Building Envelope,Feature,"Server=OSMPGIS3,Instance=sdeProperty,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Feature Dataset=sdeProperty.DBO.Property,Dataset=sdeProperty.DBO.Properties",SimpleRenderer,#000000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\Emergency,OSMP Lands_archived20181009.lyr,OSMP Land,Feature,"Server=OSMPGIS3,Instance=sdeProperty,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Feature Dataset=sdeProperty.DBO.Property,Dataset=sdeProperty.DBO.Properties",UniqueValueRenderer,"#4ce600, #50642d, #448970",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM,2005 IPM species.lyr,2005 IPM species,Feature,E:\GISData\Vegetation\IPM\IPM-2005\2005IPMspecies,UniqueValueRenderer,"#ffaa00, #ffebbe, #bee8ff, #ffd37f, #cdf57a, #a80000, #446589, #267300, #e6e600, #00ffc5",Yes,WARNING: Red/green combination detected (color blind issue),,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM,Weeds mapped in 02.lyr,dalmatian_toadflax_02,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\dalmatian_toadflax\dalmatian_toadflax_02,SimpleRenderer,#73ffdf,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM,Weeds mapped in 02.lyr,knapweed_02,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\knapweed\knapweed_02,SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\Annuals,Annuals_03-05.lyr,annuals_03,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.annuals_03",SimpleRenderer,#bee8ff,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\Annuals,Annuals_03-05.lyr,annuals_04,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.annuals_04",SimpleRenderer,#bee8ff,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\Annuals,Annuals_03-05.lyr,annuals_05,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.annuals_05",SimpleRenderer,#bee8ff,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\Annuals,annuals_03.lyr,annuals_03,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.annuals_03",SimpleRenderer,#bee8ff,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\Annuals,annuals_04.lyr,annuals_04,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.annuals_04",SimpleRenderer,#bee8ff,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\Annuals,annuals_05.lyr,annuals_05,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.annuals_05",SimpleRenderer,#bee8ff,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\biennials,biennials_04.lyr,biennials_04,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.biennials_04",SimpleRenderer,#bee8ff,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bladder_senna,bladder_senna_00.lyr,bladder_senna_00,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bladder_senna_00",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bladder_senna,bladder_senna_01.lyr,bladder_senna_01,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bladder_senna_01",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bladder_senna,bladder_senna_01_pts.lyr,bladder_senna_01_pts,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bladder_senna_01_pts",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bladder_senna,Bladder_senna_03-05.lyr,bladder_senna_05,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bladder_senna_05",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bladder_senna,Bladder_senna_03-05.lyr,bladder_senna_04,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bladder_senna_04",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bladder_senna,bladder_senna_04.lyr,bladder_senna_04,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bladder_senna_04",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bladder_senna,bladder_senna_05.lyr,bladder_senna_05,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bladder_senna_05",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bladder_senna,Bladder_senna_95-02.lyr,bladder_senna_01_pts,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bladder_senna_01_pts",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bladder_senna,Bladder_senna_95-02.lyr,bladder_senna_01,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bladder_senna_01",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bladder_senna,Bladder_senna_95-02.lyr,bladder_senna_00,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bladder_senna_00",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,bouncing_bet_00.lyr,bouncing_bet_00,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bouncing_bet_00",SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,bouncing_bet_01.lyr,bouncing_bet_01,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bouncing_bet_01",SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,bouncing_bet_01_line.lyr,bouncing_bet_01_line,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bouncing_bet_01_line",SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,bouncing_bet_01_pts.lyr,bouncing_bet_01_pts,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bouncing_bet_01_pts",SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,bouncing_bet_02.lyr,bouncing_bet_02,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bouncing_bet_02",SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,Bouncing_Bet_95-02.lyr,bouncing_bet_01_pts,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\bouncing_bet\bouncing_bet_01_pts,SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,Bouncing_Bet_95-02.lyr,bouncing_bet_01_line,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\bouncing_bet\bouncing_bet_01_line,SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,Bouncing_Bet_95-02.lyr,bouncing_bet_02,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\bouncing_bet\bouncing_bet_02,SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,Bouncing_Bet_95-02.lyr,bouncing_bet_01,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\bouncing_bet\bouncing_bet_01,SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,Bouncing_Bet_95-02.lyr,bouncing_bet_00,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\bouncing_bet\bouncing_bet_00,SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,Bouncing_Bet_95-02.lyr,bouncing_bet_99,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\bouncing_bet\bouncing_bet_99,SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,Bouncing_Bet_95-02.lyr,bouncing_bet_98,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\bouncing_bet\bouncing_bet_98,SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,bouncing_bet_98.lyr,bouncing_bet_98,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bouncing_bet_98",SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\bouncing_bet,bouncing_bet_99.lyr,bouncing_bet_99,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.bouncing_bet_99",SimpleRenderer,#5c8944,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\buckthorn,buckthorn_01.lyr,buckthorn_01,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.buckthorn_01",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\buckthorn,buckthorn_01_pts.lyr,buckthorn_01_pts,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.buckthorn_01_pts",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\buckthorn,Buckthorn_03-05.lyr,buckthorn_03,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\buckthorn\buckthorn_03,SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\buckthorn,Buckthorn_03-05.lyr,buckthorn_05,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\buckthorn\buckthorn_05,SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\buckthorn,buckthorn_03.lyr,buckthorn_03,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.buckthorn_03",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\buckthorn,buckthorn_05.lyr,buckthorn_05,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.buckthorn_05",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\buckthorn,Buckthorn_95-02.lyr,buckthorn_01_pts,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\buckthorn\buckthorn_01_pts,SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\buckthorn,Buckthorn_95-02.lyr,buckthorn_01,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\buckthorn\buckthorn_01,SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,Canada Thistle 95-02.lyr,canada_thistle_95,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\canada_thistle\canada_thistle_95,SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,Canada Thistle 95-02.lyr,canada_thistle_96,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\canada_thistle\canada_thistle_96,SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,Canada Thistle 95-02.lyr,canada_thistle_97,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\canada_thistle\canada_thistle_97,SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,Canada Thistle 95-02.lyr,canada_thistle_98,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\canada_thistle\canada_thistle_98,SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,Canada Thistle 95-02.lyr,canada_thistle_99,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\canada_thistle\canada_thistle_99,SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,Canada Thistle 95-02.lyr,canada_thistle_00,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\canada_thistle\canada_thistle_00,SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,Canada Thistle 95-02.lyr,canada_thistle_01,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\canada_thistle\canada_thistle_01,SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,Canada Thistle 95-02.lyr,canada_thistle_02,Feature,E:\GISData\Vegetation\IPM\IPM.mdb\canada_thistle\canada_thistle_02,SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,canada_thistle_00.lyr,canada_thistle_00,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.canada_thistle_00",SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,canada_thistle_01.lyr,canada_thistle_01,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.canada_thistle_01",SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
_Archive\FromEZlayers\IPM\canada_thistle,canada_thistle_02.lyr,canada_thistle_02,Feature,"Server=osmpgis,Instance=sdeVegetation,User=osmpuser,Version=sde.DEFAULT (Traditional),Feature Dataset=sdeVegetation.OSMP.IPM,Dataset=sdeVegetation.OSMP.canada_thistle_02",SimpleRenderer,#ffd37f,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
